7/6/2023,14:18:45,Entrega
7/6/2023,14:18:47,Recibir
7/6/2023,14:18:57,Recibir
7/6/2023,14:19:52,Persona
7/6/2023,14:20:08,Persona
7/6/2023,14:25:13,Entrega
7/6/2023,14:26:32,Persona
7/6/2023,14:28:55,Persona
7/6/2023,14:29:17,Persona
7/6/2023,14:33:33,Entrega
7/6/2023,14:33:38,Recibir
7/6/2023,14:33:52,Recibir
7/6/2023,14:34:01,Persona
7/6/2023,14:34:03,Persona
7/6/2023,14:34:08,Prestamo
7/6/2023,14:34:19,Prestamo
7/6/2023,14:35:00,Persona
7/6/2023,14:35:07,Persona
7/6/2023,14:35:33,Entrega
7/6/2023,14:35:36,Recibir
7/6/2023,14:35:47,Recibir
7/6/2023,14:35:49,Prestamo
7/6/2023,14:36:00,Prestamo
7/6/2023,14:37:12,Entrega
7/6/2023,14:37:15,Recibir
7/6/2023,14:37:22,Recibir
7/6/2023,14:37:32,Entrega
7/6/2023,14:37:52,Prestamo
7/6/2023,14:38:03,Prestamo
7/6/2023,14:38:28,Persona
7/6/2023,14:39:00,Persona
7/6/2023,14:41:48,Persona
7/6/2023,14:42:33,Persona
7/6/2023,14:45:07,Persona
7/6/2023,14:45:56,Entrega
7/6/2023,14:46:02,Entrega
7/6/2023,14:46:09,Prestamo
7/6/2023,14:46:29,Prestamo
7/6/2023,14:50:08,Persona
7/6/2023,14:53:54,Entrega
7/6/2023,14:54:02,Prestamo
7/6/2023,14:54:18,Prestamo
7/6/2023,14:54:21,Recibir
7/6/2023,14:54:28,Recibir
7/6/2023,14:55:39,Persona
8/6/2023,14:01:58,Persona
8/6/2023,14:01:59,Persona
8/6/2023,14:02:03,Prestamo
8/6/2023,14:02:09,Persona
8/6/2023,14:02:29,Prestamo
8/6/2023,14:02:31,Prestamo
8/6/2023,14:02:50,Prestamo
8/6/2023,14:03:15,Entrega
8/6/2023,14:03:16,Recibir
8/6/2023,14:03:18,Recibir
8/6/2023,14:03:44,Entrega
8/6/2023,14:03:52,Recibir
8/6/2023,14:03:53,Recibir
8/6/2023,14:04:57,Entrega
8/6/2023,14:05:02,Recibir
8/6/2023,14:05:14,Recibir
8/6/2023,14:05:59,Persona
8/6/2023,14:06:01,Prestamo
8/6/2023,14:06:50,Prestamo
8/6/2023,14:06:52,Persona
8/6/2023,14:06:53,Persona
8/6/2023,14:06:55,Prestamo
8/6/2023,14:07:10,Prestamo
8/6/2023,14:07:11,Prestamo
8/6/2023,14:07:22,Persona
8/6/2023,14:07:29,Prestamo
8/6/2023,14:07:31,Prestamo
8/6/2023,14:07:45,Entrega
8/6/2023,14:07:51,Recibir
8/6/2023,14:08:05,Recibir
8/6/2023,14:08:15,Prestamo
8/6/2023,14:08:57,Entrega
8/6/2023,14:09:00,Recibir
8/6/2023,14:09:01,Recibir
8/6/2023,14:09:44,Persona
8/6/2023,14:09:45,Persona
8/6/2023,14:09:47,Entrega
8/6/2023,14:09:48,Entrega
8/6/2023,14:09:49,Recibir
8/6/2023,14:09:54,Prestamo
8/6/2023,14:09:57,Recibir
8/6/2023,14:09:59,Recibir
8/6/2023,14:10:01,Recibir
8/6/2023,14:10:17,Prestamo
8/6/2023,14:10:19,Prestamo
8/6/2023,14:10:35,Prestamo
8/6/2023,14:11:28,Entrega
8/6/2023,14:11:31,Recibir
8/6/2023,14:11:36,Recibir
8/6/2023,14:12:04,Entrega
8/6/2023,14:12:06,Recibir
8/6/2023,14:12:13,Recibir
8/6/2023,14:13:39,Persona
8/6/2023,14:13:40,Prestamo
8/6/2023,14:13:46,Prestamo
8/6/2023,14:14:45,Persona
8/6/2023,14:14:48,Prestamo
8/6/2023,14:15:08,Prestamo
8/6/2023,14:15:09,Entrega
8/6/2023,14:15:11,Recibir
8/6/2023,14:15:14,Recibir
8/6/2023,14:15:34,Entrega
8/6/2023,14:15:36,Recibir
8/6/2023,14:15:52,Recibir
8/6/2023,14:15:54,Persona
8/6/2023,14:15:56,Prestamo
8/6/2023,14:15:57,Entrega
8/6/2023,14:16:03,Recibir
8/6/2023,14:16:06,Recibir
8/6/2023,14:16:15,Prestamo
8/6/2023,14:16:16,Persona
8/6/2023,14:16:17,Prestamo
8/6/2023,14:16:25,Prestamo
8/6/2023,14:17:21,Persona
8/6/2023,14:17:22,Prestamo
8/6/2023,14:17:44,Entrega
8/6/2023,14:17:47,Recibir
8/6/2023,14:17:55,Prestamo
8/6/2023,14:18:00,Recibir
8/6/2023,14:19:02,Persona
8/6/2023,14:19:04,Prestamo
8/6/2023,14:19:24,Entrega
8/6/2023,14:19:30,Recibir
8/6/2023,14:19:38,Prestamo
8/6/2023,14:19:38,Recibir
8/6/2023,14:19:45,Entrega
8/6/2023,14:19:49,Recibir
8/6/2023,14:19:56,Recibir
8/6/2023,14:21:12,Entrega
8/6/2023,14:21:14,Recibir
8/6/2023,14:21:21,Recibir
8/6/2023,14:23:01,Persona
8/6/2023,14:23:02,Prestamo
8/6/2023,14:23:04,Entrega
8/6/2023,14:23:06,Recibir
8/6/2023,14:23:09,Recibir
8/6/2023,14:23:25,Persona
8/6/2023,14:23:29,Prestamo
8/6/2023,14:23:31,Prestamo
8/6/2023,14:23:46,Prestamo
8/6/2023,14:24:12,Persona
8/6/2023,14:24:26,Prestamo
8/6/2023,14:24:47,Prestamo
8/6/2023,14:25:27,Entrega
8/6/2023,14:25:28,Recibir
8/6/2023,14:25:35,Recibir
8/6/2023,14:26:07,Persona
8/6/2023,14:26:08,Persona
8/6/2023,14:26:08,Prestamo
8/6/2023,14:26:23,Prestamo
8/6/2023,14:26:31,Prestamo
8/6/2023,14:26:39,Prestamo
8/6/2023,14:28:27,Persona
8/6/2023,14:28:29,Prestamo
8/6/2023,14:28:47,Prestamo
8/6/2023,14:29:05,Persona
8/6/2023,14:29:06,Prestamo
8/6/2023,14:29:26,Prestamo
8/6/2023,14:30:49,Persona
8/6/2023,14:30:53,Prestamo
8/6/2023,14:31:20,Prestamo
8/6/2023,14:32:08,Persona
8/6/2023,14:32:09,Prestamo
8/6/2023,14:32:47,Prestamo
8/6/2023,14:33:08,Persona
8/6/2023,14:33:08,Persona
8/6/2023,14:33:08,Prestamo
8/6/2023,14:33:26,Prestamo
8/6/2023,14:33:32,Cargue
8/6/2023,14:33:33,Cargue
8/6/2023,14:33:35,Prestamo
8/6/2023,14:33:56,Prestamo
8/6/2023,14:34:41,Entrega
8/6/2023,14:34:43,Recibir
8/6/2023,14:34:48,Recibir
8/6/2023,14:35:38,Persona
8/6/2023,14:35:39,Persona
8/6/2023,14:35:39,Persona
8/6/2023,14:35:47,Prestamo
8/6/2023,14:35:50,Entrega
8/6/2023,14:35:58,Prestamo
8/6/2023,14:36:02,Recibir
8/6/2023,14:36:05,Recibir
8/6/2023,14:36:07,Prestamo
8/6/2023,14:36:17,Prestamo
8/6/2023,14:36:19,Prestamo
8/6/2023,14:36:42,Prestamo
8/6/2023,14:36:45,Prestamo
8/6/2023,14:36:56,Prestamo
8/6/2023,14:39:04,Entrega
8/6/2023,14:39:06,Recibir
8/6/2023,14:39:15,Recibir
8/6/2023,14:41:33,Persona
8/6/2023,14:41:34,Prestamo
8/6/2023,14:41:49,Persona
8/6/2023,14:42:01,Prestamo
8/6/2023,14:42:05,Prestamo
8/6/2023,14:42:23,Persona
8/6/2023,14:42:25,Prestamo
8/6/2023,14:42:32,Prestamo
8/6/2023,14:42:56,Prestamo
8/6/2023,14:44:19,Persona
8/6/2023,14:44:22,Prestamo
8/6/2023,14:44:40,Prestamo
8/6/2023,14:44:42,Persona
8/6/2023,14:44:49,Prestamo
8/6/2023,14:45:04,Prestamo
8/6/2023,14:45:32,Entrega
8/6/2023,14:45:35,Recibir
8/6/2023,14:45:38,Recibir
8/6/2023,14:47:47,Persona
8/6/2023,14:47:48,Prestamo
8/6/2023,14:48:08,Prestamo
8/6/2023,14:49:00,Persona
8/6/2023,14:49:00,Prestamo
8/6/2023,14:49:18,Prestamo
8/6/2023,14:52:30,Persona
8/6/2023,14:52:30,Prestamo
8/6/2023,14:52:53,Prestamo
8/6/2023,14:53:15,Persona
8/6/2023,14:53:16,Persona
8/6/2023,14:53:16,Persona
8/6/2023,14:53:17,Prestamo
8/6/2023,14:53:37,Prestamo
8/6/2023,14:53:40,Prestamo
8/6/2023,14:53:57,Entrega
8/6/2023,14:53:58,Recibir
8/6/2023,14:53:59,Prestamo
8/6/2023,14:54:06,Prestamo
8/6/2023,14:54:11,Recibir
8/6/2023,14:54:21,Prestamo
8/6/2023,14:54:26,Prestamo
8/6/2023,14:58:39,Persona
8/6/2023,14:58:40,Prestamo
8/6/2023,14:58:55,Prestamo
8/6/2023,14:59:39,Entrega
8/6/2023,14:59:44,Recibir
8/6/2023,14:59:48,Recibir
8/6/2023,15:01:24,Entrega
8/6/2023,15:01:26,Recibir
8/6/2023,15:01:30,Recibir
8/6/2023,15:02:25,Entrega
8/6/2023,15:02:27,Recibir
8/6/2023,15:02:30,Recibir
8/6/2023,15:03:10,Entrega
8/6/2023,15:03:12,Recibir
8/6/2023,15:03:21,Recibir
8/6/2023,15:03:27,Persona
8/6/2023,15:03:28,Prestamo
8/6/2023,15:03:47,Prestamo
8/6/2023,15:04:36,Persona
8/6/2023,15:04:39,Prestamo
8/6/2023,15:04:56,Prestamo
8/6/2023,15:05:26,Persona
8/6/2023,15:05:27,Prestamo
8/6/2023,15:05:43,Prestamo
8/6/2023,15:09:40,Persona
8/6/2023,15:09:40,Prestamo
8/6/2023,15:09:52,Prestamo
8/6/2023,15:12:22,Persona
8/6/2023,15:12:22,Persona
8/6/2023,15:12:26,Prestamo
8/6/2023,15:12:40,Prestamo
8/6/2023,15:12:41,Prestamo
8/6/2023,15:13:08,Prestamo
8/6/2023,15:13:38,Entrega
8/6/2023,15:13:40,Recibir
8/6/2023,15:13:43,Recibir
8/6/2023,15:14:22,Entrega
8/6/2023,15:14:24,Recibir
8/6/2023,15:14:33,Recibir
8/6/2023,15:14:49,Entrega
8/6/2023,15:14:52,Recibir
8/6/2023,15:14:59,Recibir
8/6/2023,15:15:31,Persona
8/6/2023,15:15:35,Prestamo
8/6/2023,15:15:46,Persona
8/6/2023,15:15:59,Prestamo
8/6/2023,15:16:01,Prestamo
8/6/2023,15:16:06,Prestamo
8/6/2023,15:16:19,Persona
8/6/2023,15:16:45,Prestamo
8/6/2023,15:16:54,Prestamo
8/6/2023,15:17:58,Entrega
8/6/2023,15:18:00,Recibir
8/6/2023,15:18:05,Recibir
8/6/2023,15:18:25,Entrega
8/6/2023,15:18:27,Recibir
8/6/2023,15:18:29,Recibir
8/6/2023,15:19:27,Entrega
8/6/2023,15:19:31,Recibir
8/6/2023,15:19:33,Recibir
8/6/2023,15:19:55,Persona
8/6/2023,15:19:56,Prestamo
8/6/2023,15:20:14,Prestamo
8/6/2023,15:21:11,Entrega
8/6/2023,15:21:14,Recibir
8/6/2023,15:21:16,Recibir
8/6/2023,15:21:18,Entrega
8/6/2023,15:21:23,Recibir
8/6/2023,15:21:27,Recibir
8/6/2023,15:22:23,Persona
8/6/2023,15:22:24,Prestamo
8/6/2023,15:22:48,Prestamo
8/6/2023,15:22:55,Persona
8/6/2023,15:22:56,Prestamo
8/6/2023,15:23:10,Prestamo
8/6/2023,15:23:17,Persona
8/6/2023,15:23:19,Prestamo
8/6/2023,15:23:32,Prestamo
8/6/2023,15:23:55,Entrega
8/6/2023,15:23:59,Recibir
8/6/2023,15:24:06,Recibir
8/6/2023,15:24:57,Persona
8/6/2023,15:25:01,Prestamo
8/6/2023,15:25:14,Prestamo
8/6/2023,15:29:12,Persona
8/6/2023,15:29:14,Prestamo
8/6/2023,15:29:36,Prestamo
8/6/2023,15:29:39,Entrega
8/6/2023,15:29:42,Recibir
8/6/2023,15:29:49,Recibir
8/6/2023,15:30:48,Persona
8/6/2023,15:30:52,Prestamo
8/6/2023,15:31:07,Prestamo
8/6/2023,15:31:44,Entrega
8/6/2023,15:31:47,Prestamo
8/6/2023,15:31:48,Recibir
8/6/2023,15:31:49,Persona
8/6/2023,15:31:51,Recibir
8/6/2023,15:31:53,Prestamo
8/6/2023,15:32:15,Prestamo
8/6/2023,15:34:14,Persona
8/6/2023,15:34:16,Prestamo
8/6/2023,15:34:42,Prestamo
8/6/2023,15:35:33,Entrega
8/6/2023,15:35:34,Recibir
8/6/2023,15:35:39,Recibir
8/6/2023,15:35:44,Persona
8/6/2023,15:35:47,Prestamo
8/6/2023,15:36:15,Prestamo
8/6/2023,15:36:32,Persona
8/6/2023,15:36:32,Persona
8/6/2023,15:37:32,Entrega
8/6/2023,15:37:36,Recibir
8/6/2023,15:37:39,Recibir
8/6/2023,15:37:42,Persona
8/6/2023,15:37:44,Prestamo
8/6/2023,15:37:59,Prestamo
8/6/2023,15:38:00,Persona
8/6/2023,15:38:18,Persona
8/6/2023,15:39:36,Persona
8/6/2023,15:40:26,Persona
8/6/2023,15:40:28,Persona
8/6/2023,15:41:09,Persona
8/6/2023,15:41:15,Persona
8/6/2023,15:41:17,Persona
8/6/2023,15:42:47,Persona
8/6/2023,15:42:47,Persona
8/6/2023,15:42:50,Entrega
8/6/2023,15:42:52,Recibir
8/6/2023,15:42:55,Recibir
8/6/2023,15:42:56,Prestamo
8/6/2023,15:43:20,Entrega
8/6/2023,15:43:25,Recibir
8/6/2023,15:43:31,Entrega
8/6/2023,15:43:33,Prestamo
8/6/2023,15:43:43,Prestamo
8/6/2023,15:43:47,Recibir
8/6/2023,15:44:02,Persona
8/6/2023,15:44:02,Persona
8/6/2023,15:44:04,Prestamo
8/6/2023,15:44:07,Prestamo
8/6/2023,15:44:18,Prestamo
8/6/2023,15:44:41,Persona
8/6/2023,15:45:33,Recibir
8/6/2023,15:45:43,Persona
8/6/2023,15:46:33,Persona
8/6/2023,15:47:34,Persona
8/6/2023,15:48:57,Persona
8/6/2023,15:50:19,Entrega
8/6/2023,15:50:23,Recibir
8/6/2023,15:50:26,Recibir
8/6/2023,15:50:43,Prestamo
8/6/2023,15:50:49,Persona
8/6/2023,15:51:01,Prestamo
8/6/2023,15:54:54,Persona
8/6/2023,15:54:55,Persona
8/6/2023,15:55:14,Persona
8/6/2023,15:56:19,Persona
9/6/2023,14:00:24,Persona
9/6/2023,14:00:37,Persona
9/6/2023,14:01:21,Persona
9/6/2023,14:01:28,Persona
9/6/2023,14:01:40,Prestamo
9/6/2023,14:01:58,Prestamo
9/6/2023,14:02:17,Prestamo
9/6/2023,14:03:01,Entrega
9/6/2023,14:03:25,Prestamo
9/6/2023,14:03:26,Persona
9/6/2023,14:03:27,Persona
9/6/2023,14:03:29,Persona
9/6/2023,14:03:30,Persona
9/6/2023,14:03:31,Persona
9/6/2023,14:03:32,Persona
9/6/2023,14:03:57,Entrega
9/6/2023,14:04:12,Prestamo
9/6/2023,14:04:20,Prestamo
9/6/2023,14:04:38,Entrega
9/6/2023,14:04:48,Prestamo
9/6/2023,14:05:11,Prestamo
9/6/2023,14:05:43,Prestamo
9/6/2023,14:06:04,Persona
9/6/2023,14:06:25,Prestamo
9/6/2023,14:06:45,Prestamo
9/6/2023,14:07:31,Persona
9/6/2023,14:07:37,Entrega
9/6/2023,14:07:48,Entrega
9/6/2023,14:08:41,Prestamo
9/6/2023,14:09:23,Persona
9/6/2023,14:09:43,Persona
9/6/2023,14:09:53,Prestamo
9/6/2023,14:10:48,Prestamo
9/6/2023,14:11:26,Entrega
9/6/2023,14:11:29,Persona
9/6/2023,14:11:43,Prestamo
9/6/2023,14:11:58,Persona
9/6/2023,14:12:25,Prestamo
9/6/2023,14:13:14,Persona
9/6/2023,14:13:51,Prestamo
9/6/2023,14:14:02,Persona
9/6/2023,14:14:37,Persona
9/6/2023,14:14:37,Prestamo
9/6/2023,14:14:38,Entrega
9/6/2023,14:15:46,Prestamo
9/6/2023,14:15:55,Persona
9/6/2023,14:16:26,Prestamo
9/6/2023,14:18:57,Persona
9/6/2023,14:18:59,Entrega
9/6/2023,14:19:11,Prestamo
9/6/2023,14:19:12,Persona
9/6/2023,14:19:22,Prestamo
9/6/2023,14:20:45,Entrega
9/6/2023,14:22:07,Entrega
9/6/2023,14:22:25,Persona
9/6/2023,14:22:27,Persona
9/6/2023,14:22:39,Prestamo
9/6/2023,14:22:40,Prestamo
9/6/2023,14:28:50,Persona
9/6/2023,14:29:17,Prestamo
9/6/2023,14:29:21,Persona
9/6/2023,14:37:23,Entrega
9/6/2023,14:37:23,Entrega
9/6/2023,14:37:29,Entrega
9/6/2023,14:37:31,Entrega
9/6/2023,14:37:42,Persona
9/6/2023,14:37:47,Prestamo
9/6/2023,14:38:23,Persona
9/6/2023,14:38:24,Prestamo
9/6/2023,14:40:36,Entrega
9/6/2023,14:40:38,Entrega
9/6/2023,14:41:39,Persona
9/6/2023,14:41:52,Prestamo
9/6/2023,14:46:58,Persona
9/6/2023,14:47:08,Prestamo
9/6/2023,14:51:46,Persona
9/6/2023,14:53:10,Prestamo
9/6/2023,14:54:00,Persona
9/6/2023,14:54:03,Persona
9/6/2023,14:54:05,Persona
9/6/2023,14:54:08,Persona
9/6/2023,14:54:48,Prestamo
9/6/2023,14:58:03,Entrega
9/6/2023,14:58:21,Prestamo
9/6/2023,14:58:59,Persona
9/6/2023,14:59:00,Prestamo
9/6/2023,14:59:04,Persona
9/6/2023,15:02:49,Persona
9/6/2023,15:11:29,Prestamo
9/6/2023,15:11:33,Persona
9/6/2023,15:15:01,Entrega
9/6/2023,15:15:14,Prestamo
9/6/2023,15:22:17,Persona
9/6/2023,15:22:18,Prestamo
9/6/2023,15:27:01,Persona
9/6/2023,15:27:03,Persona
9/6/2023,15:27:06,Persona
9/6/2023,15:28:27,Entrega
9/6/2023,15:29:32,Prestamo
9/6/2023,15:30:09,Persona
9/6/2023,15:30:11,Persona
9/6/2023,15:30:28,Persona
9/6/2023,15:31:27,Entrega
9/6/2023,15:33:35,Entrega
9/6/2023,15:37:44,Entrega
9/6/2023,15:38:18,Entrega
9/6/2023,15:38:20,Entrega
9/6/2023,15:38:49,Prestamo
9/6/2023,15:38:49,Prestamo
9/6/2023,15:39:13,Persona
9/6/2023,15:39:15,Persona
9/6/2023,15:40:06,Entrega
9/6/2023,15:40:07,Prestamo
9/6/2023,15:40:40,Prestamo
9/6/2023,15:40:41,Camion
9/6/2023,15:41:27,Descargue
9/6/2023,15:41:33,Descargue
9/6/2023,15:41:53,Descargue
9/6/2023,15:41:57,Descargue
9/6/2023,15:42:00,Descargue
9/6/2023,15:42:05,Descargue
9/6/2023,15:42:09,Descargue
9/6/2023,15:42:11,Descargue
9/6/2023,15:42:26,Descargue
9/6/2023,15:42:28,Descargue
9/6/2023,15:42:55,Descargue
9/6/2023,15:42:56,Descargue
9/6/2023,15:43:13,Prestamo
9/6/2023,15:43:14,Descargue
9/6/2023,15:43:16,Descargue
9/6/2023,15:43:32,Descargue
9/6/2023,15:43:32,Descargue
9/6/2023,15:43:34,Descargue
9/6/2023,15:43:35,Entrega
9/6/2023,15:43:45,Entrega
9/6/2023,15:43:47,Descargue
9/6/2023,15:43:51,Descargue
9/6/2023,15:44:01,Descargue
9/6/2023,15:44:06,Descargue
9/6/2023,15:44:20,Descargue
9/6/2023,15:44:24,Descargue
9/6/2023,15:44:27,Prestamo
9/6/2023,15:44:29,Prestamo
9/6/2023,15:44:35,Descargue
9/6/2023,15:44:39,Descargue
9/6/2023,15:45:23,Prestamo
9/6/2023,15:45:47,Prestamo
9/6/2023,15:45:58,Prestamo
9/6/2023,15:46:30,Prestamo
9/6/2023,15:46:47,Persona
9/6/2023,15:46:48,Persona
9/6/2023,15:46:54,Persona
9/6/2023,15:47:28,Prestamo
9/6/2023,15:48:07,Prestamo
9/6/2023,15:48:11,Entrega
9/6/2023,15:48:52,Prestamo
9/6/2023,15:49:14,Entrega
9/6/2023,15:50:27,Prestamo
9/6/2023,15:51:02,Prestamo
9/6/2023,15:51:31,Prestamo
9/6/2023,15:51:33,Prestamo
9/6/2023,15:53:02,Entrega
9/6/2023,15:53:59,Camion
9/6/2023,15:54:10,Persona
9/6/2023,15:54:14,Prestamo
9/6/2023,15:54:16,Persona
9/6/2023,15:54:28,Prestamo
9/6/2023,15:56:22,Persona
9/6/2023,15:56:28,Persona
9/6/2023,15:56:35,Prestamo
9/6/2023,15:56:37,Prestamo
14/06/2023,15:11:42,Persona
14/06/2023,15:11:52,Persona
14/06/2023,15:12:03,Persona
14/06/2023,15:20:22,Persona
14/06/2023,15:35:45,Persona
14/06/2023,15:37:01,Entrega
14/06/2023,15:37:03,Recibir
14/06/2023,15:37:18,Recibir
14/06/2023,15:38:03,Persona
14/06/2023,15:39:21,Persona
14/06/2023,15:39:39,Entrega
14/06/2023,15:39:43,Recibir
14/06/2023,15:39:50,Recibir
14/06/2023,15:39:56,Prestamo
14/06/2023,15:40:07,Prestamo
14/06/2023,15:41:51,Entrega
14/06/2023,15:42:05,Prestamo
14/06/2023,15:42:20,Prestamo
14/06/2023,15:42:39,Persona
14/06/2023,15:43:43,Entrega
14/06/2023,15:43:44,Entrega
14/06/2023,15:45:21,Entrega
14/06/2023,15:45:25,Recibir
14/06/2023,15:45:33,Recibir
14/06/2023,15:46:27,Persona
14/06/2023,15:47:58,Entrega
14/06/2023,15:48:02,Recibir
14/06/2023,15:48:10,Recibir
14/06/2023,15:48:15,Prestamo
14/06/2023,15:48:20,Persona
14/06/2023,15:48:26,Prestamo
14/06/2023,15:49:06,Persona
14/06/2023,15:49:14,Entrega
14/06/2023,15:49:25,Recibir
14/06/2023,15:49:30,Entrega
14/06/2023,15:49:31,Entrega
14/06/2023,15:49:32,Recibir
14/06/2023,15:49:34,Prestamo
14/06/2023,15:50:02,Prestamo
14/06/2023,15:50:34,Prestamo
14/06/2023,15:50:54,Prestamo
14/06/2023,15:51:30,Persona
14/06/2023,15:54:12,Persona
